 2.37637745e-02, 1.06222100e-01, 4.60000000e+00, 1.01375578e+03, 2.58364005e-01, 8.24343217e-01
 2.37637745e-02, 1.06222100e-01, 4.60000000e+00, 1.01375578e+03, 2.88092107e-01, 8.24986169e-01
 2.37637745e-02, 1.06202078e-01, 4.60000000e+00, 1.01375578e+03, 2.88092107e-01, 8.14386403e-01
 2.38403873e-02, 1.06370258e-01, 4.60000000e+00, 9.79917162e+02, 2.65361388e-01, 8.14386403e-01
 2.39166885e-02, 1.06370258e-01, 4.60000000e+00, 9.79917162e+02, 2.65361388e-01, 8.14386403e-01
 2.38944590e-02, 1.06349228e-01, 4.60000000e+00, 9.79917162e+02, 2.65361388e-01, 8.14386403e-01
 2.38944590e-02, 1.06349228e-01, 4.60000000e+00, 9.95418798e+02, 2.51600477e-01, 8.07203306e-01
 2.40102106e-02, 1.06230512e-01, 4.60000000e+00, 9.95418798e+02, 2.36976885e-01, 8.15706450e-01
 2.40102106e-02, 1.06059180e-01, 4.60000000e+00, 1.02188306e+03, 2.36976885e-01, 8.22306273e-01
 2.40102106e-02, 1.05836041e-01, 4.60000000e+00, 1.02387096e+03, 2.49586849e-01, 8.29846444e-01
 2.39728657e-02, 1.05836041e-01, 4.60000000e+00, 1.02387096e+03, 2.49586849e-01, 8.29846444e-01
 2.40320065e-02, 1.05671498e-01, 4.60000000e+00, 1.02387096e+03, 2.38531098e-01, 8.34846949e-01
 2.40320065e-02, 1.05690304e-01, 4.60000000e+00, 1.02387096e+03, 2.38531098e-01, 8.34846949e-01
 2.41285007e-02, 1.05537809e-01, 4.60000000e+00, 1.01980264e+03, 2.38531098e-01, 8.24176538e-01
 2.41894734e-02, 1.05820107e-01, 4.60000000e+00, 9.96220072e+02, 2.38531098e-01, 8.09137593e-01
 2.41959738e-02, 1.05820107e-01, 4.60000000e+00, 9.96220072e+02, 2.38531098e-01, 8.09137593e-01
 2.41959738e-02, 1.05993132e-01, 4.60000000e+00, 9.96220072e+02, 2.64888889e-01, 8.09137593e-01
 2.42215759e-02, 1.06067635e-01, 4.60000000e+00, 9.63551344e+02, 2.68299717e-01, 8.17453715e-01
 2.42215759e-02, 1.06067635e-01, 4.60000000e+00, 9.66877395e+02, 2.68299717e-01, 8.05384229e-01
 2.42215759e-02, 1.06191616e-01, 4.60000000e+00, 9.66877395e+02, 2.68299717e-01, 8.05384229e-01
 2.40996921e-02, 1.06191616e-01, 4.60000000e+00, 9.59527946e+02, 2.47743074e-01, 8.07162304e-01
 2.41457525e-02, 1.06249364e-01, 4.60000000e+00, 9.33962634e+02, 2.49578879e-01, 8.19120444e-01
 2.41457525e-02, 1.06249364e-01, 4.60000000e+00, 9.33962634e+02, 2.44850586e-01, 8.19120444e-01
 2.42229691e-02, 1.06102496e-01, 4.60000000e+00, 9.51177890e+02, 2.64125811e-01, 8.16445154e-01
 2.41627484e-02, 1.06102496e-01, 4.60000000e+00, 9.60885854e+02, 2.52543751e-01, 8.16445154e-01
 2.42142376e-02, 1.06102496e-01, 4.60000000e+00, 9.60314648e+02, 2.43149596e-01, 8.16445154e-01
 2.41610268e-02, 1.05903415e-01, 4.60000000e+00, 9.60314648e+02, 2.55106179e-01, 8.16445154e-01
 2.41610268e-02, 1.05996960e-01, 4.60000000e+00, 9.60314648e+02, 2.55106179e-01, 8.16445154e-01
 2.41068022e-02, 1.05996960e-01, 4.60000000e+00, 9.61776009e+02, 2.55106179e-01, 8.26281644e-01
 2.41150068e-02, 1.05996960e-01, 4.60000000e+00, 9.65384922e+02, 2.55106179e-01, 8.32647662e-01
 2.40564181e-02, 1.05959255e-01, 4.60000000e+00, 9.85125530e+02, 2.55106179e-01, 8.21546284e-01
 2.41616284e-02, 1.05959255e-01, 4.60000000e+00, 9.84214120e+02, 2.44216020e-01, 8.11674833e-01
 2.41616284e-02, 1.06197005e-01, 4.60000000e+00, 9.76079751e+02, 2.71588391e-01, 8.11674833e-01
 2.40329090e-02, 1.06197005e-01, 4.60000000e+00, 9.96700269e+02, 2.65016968e-01, 8.14066869e-01
 2.40329090e-02, 1.06086820e-01, 4.60000000e+00, 9.96700269e+02, 2.41455820e-01, 8.14066869e-01
 2.40171566e-02, 1.06102607e-01, 4.60000000e+00, 9.96700269e+02, 2.41455820e-01, 8.14066869e-01
 2.40710942e-02, 1.05966806e-01, 4.60000000e+00, 1.03128407e+03, 2.61990291e-01, 8.14066869e-01
 2.40619515e-02, 1.05966806e-01, 4.60000000e+00, 1.03128407e+03, 2.40044197e-01, 8.23651002e-01
 2.40861218e-02, 1.05966806e-01, 4.60000000e+00, 1.01871954e+03, 2.40044197e-01, 8.23651002e-01
 2.39335987e-02, 1.06115925e-01, 4.60000000e+00, 1.01871954e+03, 2.40044197e-01, 8.23651002e-01
 2.39335987e-02, 1.06115925e-01, 4.60000000e+00, 1.01871954e+03, 2.45421442e-01, 8.15629594e-01
 2.39335987e-02, 1.06189485e-01, 4.60000000e+00, 1.01871954e+03, 2.54497199e-01, 8.15629594e-01
 2.39335987e-02, 1.06405538e-01, 4.60000000e+00, 9.88345246e+02, 2.54497199e-01, 8.15629594e-01
 2.38694399e-02, 1.06405538e-01, 4.60000000e+00, 9.94160390e+02, 2.65267136e-01, 8.15629594e-01
 2.39140991e-02, 1.06405538e-01, 4.60000000e+00, 9.86643243e+02, 2.69217040e-01, 8.15629594e-01
 2.39140991e-02, 1.06521173e-01, 4.60000000e+00, 9.62847868e+02, 2.69217040e-01, 8.15629594e-01
 2.39140991e-02, 1.06579816e-01, 4.60000000e+00, 9.62847868e+02, 2.69217040e-01, 8.09191506e-01
 2.38385685e-02, 1.06696674e-01, 4.60000000e+00, 9.46874054e+02, 2.69217040e-01, 8.09191506e-01
 2.38385685e-02, 1.06696674e-01, 4.60000000e+00, 9.44063790e+02, 2.69217040e-01, 8.09191506e-01
 2.39248817e-02, 1.06696674e-01, 4.60000000e+00, 9.44063790e+02, 2.69217040e-01, 8.09191506e-01
 2.39248817e-02, 1.06643722e-01, 4.60000000e+00, 9.44063790e+02, 2.80006049e-01, 8.09191506e-01
 2.39223704e-02, 1.06643722e-01, 4.60000000e+00, 9.44063790e+02, 2.80006049e-01, 8.14271409e-01
 2.37897151e-02, 1.06643722e-01, 4.60000000e+00, 9.44063790e+02, 2.81037445e-01, 8.14271409e-01
 2.37897151e-02, 1.06876938e-01, 4.60000000e+00, 9.17392567e+02, 2.81037445e-01, 8.14271409e-01
 2.37580737e-02, 1.06876938e-01, 4.60000000e+00, 9.37064842e+02, 2.73944085e-01, 8.09810601e-01
 2.37097557e-02, 1.06876938e-01, 4.60000000e+00, 9.37064842e+02, 2.90518397e-01, 8.15195687e-01
 2.37097557e-02, 1.06956036e-01, 4.60000000e+00, 9.37064842e+02, 2.90518397e-01, 8.15195687e-01
 2.37097557e-02, 1.06956036e-01, 4.60000000e+00, 9.28418952e+02, 2.91804278e-01, 8.15195687e-01
 2.37097557e-02, 1.06956036e-01, 4.60000000e+00, 9.41878551e+02, 2.87820651e-01, 8.15195687e-01
 2.37097557e-02, 1.07002720e-01, 4.60000000e+00, 9.12315414e+02, 2.99103729e-01, 8.21718942e-01
 2.36411620e-02, 1.07002720e-01, 4.60000000e+00, 9.12315414e+02, 2.99103729e-01, 8.15662663e-01
 2.37634687e-02, 1.07099440e-01, 4.60000000e+00, 9.00275950e+02, 2.99103729e-01, 8.17605330e-01
 2.37634687e-02, 1.07099440e-01, 4.60000000e+00, 9.00275950e+02, 2.76030355e-01, 8.17605330e-01
 2.36086974e-02, 1.07328191e-01, 4.60000000e+00, 9.00275950e+02, 3.04785413e-01, 8.17605330e-01
 2.36086974e-02, 1.07328191e-01, 4.60000000e+00, 8.91573798e+02, 3.04423778e-01, 8.17605330e-01
 2.34533695e-02, 1.07328191e-01, 4.60000000e+00, 8.91573798e+02, 3.04423778e-01, 8.15993369e-01
 2.34533695e-02, 1.07584598e-01, 4.60000000e+00, 8.91573798e+02, 2.93974616e-01, 8.08485681e-01
 2.34533695e-02, 1.07584598e-01, 4.60000000e+00, 8.91573798e+02, 2.93974616e-01, 8.15082358e-01
 2.34753471e-02, 1.07584598e-01, 4.60000000e+00, 8.91573798e+02, 2.93974616e-01, 8.15082358e-01
 2.33816758e-02, 1.07637586e-01, 4.60000000e+00, 8.95512620e+02, 2.93974616e-01, 8.08119432e-01
 2.33816758e-02, 1.07663866e-01, 4.60000000e+00, 8.95512620e+02, 2.99548874e-01, 8.08119432e-01
 2.33774699e-02, 1.07663866e-01, 4.60000000e+00, 9.24477808e+02, 3.28032156e-01, 8.08119432e-01
 2.33774699e-02, 1.07663866e-01, 4.60000000e+00, 9.24477808e+02, 3.13069112e-01, 7.95585810e-01
 2.34418766e-02, 1.07490357e-01, 4.60000000e+00, 9.24477808e+02, 3.13069112e-01, 7.99722556e-01
 2.35500331e-02, 1.07490357e-01, 4.60000000e+00, 9.07187446e+02, 2.94152761e-01, 8.11046632e-01
 2.34815914e-02, 1.07490357e-01, 4.60000000e+00, 9.07187446e+02, 2.94152761e-01, 8.08174548e-01
 2.35607834e-02, 1.07490357e-01, 4.60000000e+00, 9.07187446e+02, 2.64526206e-01, 8.08174548e-01
 2.36261056e-02, 1.07490357e-01, 4.60000000e+00, 9.02501116e+02, 2.72649039e-01, 8.05182965e-01
 2.34953161e-02, 1.07616848e-01, 4.60000000e+00, 9.02501116e+02, 2.95186434e-01, 8.05182965e-01
 2.34946149e-02, 1.07616848e-01, 4.60000000e+00, 9.02501116e+02, 3.17899349e-01, 8.02686535e-01
 2.34946149e-02, 1.07464815e-01, 4.60000000e+00, 9.02501116e+02, 3.17899349e-01, 8.02686535e-01
 2.36437665e-02, 1.07294067e-01, 4.60000000e+00, 9.02501116e+02, 3.21202154e-01, 8.02686535e-01
 2.36688229e-02, 1.07554988e-01, 4.60000000e+00, 8.82982324e+02, 2.92855755e-01, 8.02686535e-01
 2.36082822e-02, 1.07554988e-01, 4.60000000e+00, 8.86180500e+02, 2.82784132e-01, 8.02686535e-01
 2.36082822e-02, 1.07554988e-01, 4.60000000e+00, 8.86180500e+02, 2.82784132e-01, 8.02686535e-01
 2.36082822e-02, 1.07577350e-01, 4.60000000e+00, 8.86180500e+02, 2.88140726e-01, 8.02686535e-01
 2.36394344e-02, 1.07557131e-01, 4.60000000e+00, 8.86180500e+02, 3.13434097e-01, 8.02686535e-01
 2.36763248e-02, 1.07557131e-01, 4.60000000e+00, 8.99138262e+02, 3.06432595e-01, 7.98937290e-01
 2.36763248e-02, 1.07578431e-01, 4.60000000e+00, 8.99138262e+02, 3.08122249e-01, 7.98937290e-01
 2.36763248e-02, 1.07578431e-01, 4.60000000e+00, 8.69219709e+02, 3.17567979e-01, 7.98937290e-01
 2.36137910e-02, 1.07667008e-01, 4.60000000e+00, 8.69219709e+02, 3.29608288e-01, 7.98937290e-01
 2.35682370e-02, 1.07667008e-01, 4.60000000e+00, 8.69219709e+02, 3.11900173e-01, 7.98294138e-01
 2.35682370e-02, 1.07870513e-01, 4.60000000e+00, 8.44460131e+02, 3.10555070e-01, 7.98294138e-01
 2.35682370e-02, 1.07870513e-01, 4.60000000e+00, 8.28062297e+02, 3.10555070e-01, 8.06708024e-01
 2.35705878e-02, 1.07790108e-01, 4.60000000e+00, 8.28062297e+02, 3.26857127e-01, 8.06708024e-01
 2.37052558e-02, 1.07790108e-01, 4.60000000e+00, 8.31411345e+02, 3.26857127e-01, 8.06708024e-01
 2.37052558e-02, 1.07605582e-01, 4.60000000e+00, 8.31411345e+02, 3.30245199e-01, 8.06708024e-01
 2.37092089e-02, 1.07605582e-01, 4.60000000e+00, 8.47189145e+02, 3.30245199e-01, 8.06708024e-01
 2.37092089e-02, 1.07625228e-01, 4.60000000e+00, 8.47189145e+02, 3.30245199e-01, 8.06708024e-01
 2.37092089e-02, 1.07568732e-01, 4.60000000e+00, 8.27339915e+02, 3.56594010e-01, 8.06708024e-01
 2.37092089e-02, 1.07820425e-01, 4.60000000e+00, 7.92499103e+02, 3.37466892e-01, 8.06708024e-01
 2.37782442e-02, 1.07820425e-01, 4.60000000e+00, 8.04794637e+02, 3.37466892e-01, 8.00457404e-01
 2.37782442e-02, 1.07820425e-01, 4.60000000e+00, 7.71579688e+02, 3.37466892e-01, 8.08111638e-01
 2.38395849e-02, 1.07899065e-01, 4.60000000e+00, 7.71129914e+02, 3.37258194e-01, 8.08111638e-01
 2.38395849e-02, 1.07720314e-01, 4.60000000e+00, 8.00729887e+02, 3.32654174e-01, 8.08111638e-01
 2.38395849e-02, 1.07754669e-01, 4.60000000e+00, 8.00729887e+02, 3.32654174e-01, 8.12223676e-01
 2.39247713e-02, 1.07534289e-01, 4.60000000e+00, 8.00729887e+02, 3.32654174e-01, 8.05011391e-01
 2.40142698e-02, 1.07534289e-01, 4.60000000e+00, 8.00729887e+02, 3.51183915e-01, 8.05011391e-01
 2.39457606e-02, 1.07534289e-01, 4.60000000e+00, 8.01048220e+02, 3.28294399e-01, 8.05011391e-01
 2.39457606e-02, 1.07534289e-01, 4.60000000e+00, 8.01048220e+02, 3.15862627e-01, 8.06199327e-01
 2.40554305e-02, 1.07534289e-01, 4.60000000e+00, 7.86471076e+02, 3.21115796e-01, 8.06199327e-01
 2.41050554e-02, 1.07534289e-01, 4.60000000e+00, 8.23574330e+02, 3.03304558e-01, 8.06199327e-01
 2.39943646e-02, 1.07420046e-01, 4.60000000e+00, 8.23574330e+02, 3.03304558e-01, 8.06199327e-01
 2.39190630e-02, 1.07476427e-01, 4.60000000e+00, 8.48037757e+02, 3.03371358e-01, 8.07209641e-01
 2.38200473e-02, 1.07344080e-01, 4.60000000e+00, 8.48037757e+02, 3.03371358e-01, 8.07209641e-01
 2.38180889e-02, 1.07521741e-01, 4.60000000e+00, 8.48037757e+02, 3.03894735e-01, 8.07209641e-01
 2.38180889e-02, 1.07521741e-01, 4.60000000e+00, 8.23511985e+02, 3.01965113e-01, 8.07209641e-01
 2.38180889e-02, 1.07784658e-01, 4.60000000e+00, 8.23511985e+02, 3.04661908e-01, 8.06891679e-01
 2.36516976e-02, 1.07784658e-01, 4.60000000e+00, 8.55478712e+02, 3.04661908e-01, 8.01290794e-01
 2.36009995e-02, 1.07784658e-01, 4.60000000e+00, 8.55478712e+02, 3.04661908e-01, 8.01879026e-01
 2.36009995e-02, 1.07784658e-01, 4.60000000e+00, 8.55478712e+02, 3.13957068e-01, 8.01879026e-01
 2.35317251e-02, 1.07852864e-01, 4.60000000e+00, 8.55478712e+02, 3.22776115e-01, 8.04504090e-01
 2.35220982e-02, 1.07852864e-01, 4.60000000e+00, 8.55478712e+02, 3.41611377e-01, 8.04504090e-01
 2.35220982e-02, 1.07852864e-01, 4.60000000e+00, 8.50185140e+02, 3.51398299e-01, 8.06169630e-01
 2.35220982e-02, 1.07852864e-01, 4.60000000e+00, 8.33340976e+02, 3.51398299e-01, 8.06169630e-01
 2.35826805e-02, 1.07852864e-01, 4.60000000e+00, 8.33340976e+02, 3.29125584e-01, 8.06169630e-01
 2.35826805e-02, 1.07852864e-01, 4.60000000e+00, 8.17870522e+02, 3.29125584e-01, 8.13455892e-01
 2.35826805e-02, 1.07818499e-01, 4.60000000e+00, 8.12365182e+02, 3.29125584e-01, 8.15073575e-01
 2.35826805e-02, 1.07818499e-01, 4.60000000e+00, 8.18333053e+02, 3.40957715e-01, 8.15073575e-01
 2.35826805e-02, 1.07818499e-01, 4.60000000e+00, 8.12911801e+02, 3.40957715e-01, 8.13916271e-01
 2.36316912e-02, 1.07854088e-01, 4.60000000e+00, 7.89467433e+02, 3.35952903e-01, 8.13916271e-01
 2.36046222e-02, 1.07923908e-01, 4.60000000e+00, 8.00123246e+02, 3.35952903e-01, 8.13916271e-01
 2.36765624e-02, 1.07923908e-01, 4.60000000e+00, 8.00123246e+02, 3.41369244e-01, 8.13916271e-01
 2.36280656e-02, 1.07923908e-01, 4.60000000e+00, 8.05354916e+02, 3.41369244e-01, 8.02239027e-01
 2.37239707e-02, 1.07996028e-01, 4.60000000e+00, 7.69031587e+02, 3.66139396e-01, 8.00814029e-01
 2.37239707e-02, 1.08110495e-01, 4.60000000e+00, 7.69031587e+02, 3.35593684e-01, 8.02382956e-01
 2.37414582e-02, 1.08064582e-01, 4.60000000e+00, 7.69031587e+02, 3.46174817e-01, 8.04907495e-01
 2.36892626e-02, 1.08064582e-01, 4.60000000e+00, 7.69031587e+02, 3.33827068e-01, 8.09491282e-01
 2.37286619e-02, 1.08043157e-01, 4.60000000e+00, 7.69031587e+02, 3.34295955e-01, 8.09491282e-01
 2.37748290e-02, 1.07974400e-01, 4.60000000e+00, 7.76476120e+02, 3.49751253e-01, 8.07419721e-01
 2.38049438e-02, 1.08014146e-01, 4.60000000e+00, 7.75721733e+02, 3.49751253e-01, 8.07419721e-01
 2.36485209e-02, 1.08231860e-01, 4.60000000e+00, 7.75721733e+02, 3.69796971e-01, 8.05761186e-01
 2.35987983e-02, 1.08356955e-01, 4.60000000e+00, 7.75721733e+02, 3.69796971e-01, 8.06413799e-01
 2.35987983e-02, 1.08230870e-01, 4.60000000e+00, 7.75721733e+02, 3.69796971e-01, 8.09906223e-01
 2.34872566e-02, 1.08181558e-01, 4.60000000e+00, 7.87120851e+02, 3.69796971e-01, 8.09906223e-01
 2.34529880e-02, 1.08181558e-01, 4.60000000e+00, 7.87120851e+02, 3.85484880e-01, 8.09906223e-01
 2.34930053e-02, 1.08181558e-01, 4.60000000e+00, 7.91663472e+02, 3.85484880e-01, 8.09005320e-01
 2.34930053e-02, 1.08154983e-01, 4.60000000e+00, 7.83317744e+02, 3.77907545e-01, 8.09005320e-01
 2.34930053e-02, 1.08318042e-01, 4.60000000e+00, 7.83317744e+02, 3.85260885e-01, 8.07046734e-01
 2.34930053e-02, 1.08318042e-01, 4.60000000e+00, 7.91640624e+02, 3.67808022e-01, 8.04074874e-01
 2.34930053e-02, 1.08318042e-01, 4.60000000e+00, 7.91640624e+02, 3.67808022e-01, 8.10372680e-01
 2.33872342e-02, 1.08318042e-01, 4.60000000e+00, 7.73445776e+02, 3.36700912e-01, 8.15850073e-01
 2.34011585e-02, 1.08376521e-01, 4.60000000e+00, 7.70920888e+02, 3.34067133e-01, 8.09522857e-01
 2.35449103e-02, 1.08376521e-01, 4.60000000e+00, 7.61339624e+02, 3.32990990e-01, 8.09522857e-01
 2.36889448e-02, 1.08332342e-01, 4.60000000e+00, 7.32474279e+02, 3.32990990e-01, 8.11971422e-01
 2.38420796e-02, 1.08332342e-01, 4.60000000e+00, 7.12935099e+02, 3.60163987e-01, 8.05067557e-01
 2.38420796e-02, 1.08332342e-01, 4.60000000e+00, 7.12935099e+02, 3.60163987e-01, 8.05067557e-01
 2.37715794e-02, 1.08332342e-01, 4.60000000e+00, 7.46721753e+02, 3.60163987e-01, 7.92476791e-01
 2.37715794e-02, 1.08332342e-01, 4.60000000e+00, 7.46721753e+02, 3.42033422e-01, 7.92476791e-01
 2.39114009e-02, 1.08305704e-01, 4.60000000e+00, 7.46721753e+02, 3.68627885e-01, 7.92476791e-01
 2.39114009e-02, 1.08295844e-01, 4.60000000e+00, 7.40359649e+02, 3.70267194e-01, 7.98582773e-01
 2.39114009e-02, 1.08295844e-01, 4.60000000e+00, 7.26760445e+02, 3.69005171e-01, 7.98582773e-01
 2.39114009e-02, 1.08504005e-01, 4.60000000e+00, 7.26760445e+02, 3.65260179e-01, 7.98582773e-01
 2.37700729e-02, 1.08565816e-01, 4.60000000e+00, 7.20631001e+02, 3.60836280e-01, 7.98582773e-01
 2.37700729e-02, 1.08675323e-01, 4.60000000e+00, 6.97092587e+02, 3.72058904e-01, 7.98582773e-01
 2.37700729e-02, 1.08628579e-01, 4.60000000e+00, 6.97092587e+02, 3.76143375e-01, 7.98582773e-01
 2.37700729e-02, 1.08628579e-01, 4.60000000e+00, 6.91381869e+02, 4.00636640e-01, 7.98582773e-01
 2.37700729e-02, 1.08628579e-01, 4.60000000e+00, 7.21907304e+02, 3.94108427e-01, 7.98582773e-01
 2.37983126e-02, 1.08628579e-01, 4.60000000e+00, 6.92562292e+02, 3.84245085e-01, 7.98582773e-01
 2.37983126e-02, 1.08699394e-01, 4.60000000e+00, 6.84346289e+02, 3.81134997e-01, 7.98582773e-01
 2.37983126e-02, 1.08699394e-01, 4.60000000e+00, 6.95590570e+02, 3.73458172e-01, 7.98582773e-01
 2.37327278e-02, 1.08699394e-01, 4.60000000e+00, 6.95590570e+02, 3.73458172e-01, 7.98582773e-01
 2.38332557e-02, 1.08691476e-01, 4.60000000e+00, 6.83816037e+02, 3.64741840e-01, 7.95690213e-01
 2.38371739e-02, 1.08794356e-01, 4.60000000e+00, 6.83816037e+02, 3.86863164e-01, 7.95690213e-01
 2.36803673e-02, 1.08794356e-01, 4.60000000e+00, 6.84293281e+02, 3.86863164e-01, 8.08980908e-01
 2.36195196e-02, 1.08852264e-01, 4.60000000e+00, 6.78892679e+02, 3.86863164e-01, 8.03017329e-01
 2.36195196e-02, 1.08851198e-01, 4.60000000e+00, 6.85952338e+02, 4.10988381e-01, 8.03017329e-01
 2.36195196e-02, 1.08839380e-01, 4.60000000e+00, 6.85952338e+02, 3.89017383e-01, 8.03017329e-01
 2.36195196e-02, 1.08916208e-01, 4.60000000e+00, 6.70022170e+02, 3.88853595e-01, 8.06115804e-01
 2.36195196e-02, 1.08916208e-01, 4.60000000e+00, 6.97454264e+02, 3.88853595e-01, 8.06115804e-01
 2.36145116e-02, 1.08671617e-01, 4.60000000e+00, 7.34818243e+02, 3.76912558e-01, 8.08798946e-01
 2.34751861e-02, 1.08671617e-01, 4.60000000e+00, 7.30790773e+02, 3.67952042e-01, 8.08798946e-01
 2.35882488e-02, 1.08671617e-01, 4.60000000e+00, 7.04622299e+02, 3.79572445e-01, 8.10944761e-01
 2.35882488e-02, 1.08619923e-01, 4.60000000e+00, 7.04622299e+02, 3.79572445e-01, 8.10944761e-01
 2.35882488e-02, 1.08619923e-01, 4.60000000e+00, 7.06709697e+02, 3.79572445e-01, 8.01220071e-01
 2.35882488e-02, 1.08764497e-01, 4.60000000e+00, 7.06709697e+02, 3.79572445e-01, 8.01220071e-01
 2.35882488e-02, 1.08785743e-01, 4.60000000e+00, 7.06709697e+02, 3.79572445e-01, 8.01220071e-01
 2.35910279e-02, 1.08785743e-01, 4.60000000e+00, 7.19485386e+02, 3.79572445e-01, 8.01220071e-01
 2.34985621e-02, 1.08805011e-01, 4.60000000e+00, 7.36412168e+02, 4.04302463e-01, 8.01220071e-01
 2.34985621e-02, 1.08652054e-01, 4.60000000e+00, 7.36412168e+02, 3.81006539e-01, 8.01220071e-01
 2.34822343e-02, 1.08652054e-01, 4.60000000e+00, 7.36412168e+02, 3.64336908e-01, 8.01220071e-01
 2.34928085e-02, 1.08642533e-01, 4.60000000e+00, 7.45388308e+02, 3.64336908e-01, 8.01220071e-01
 2.35102636e-02, 1.08642533e-01, 4.60000000e+00, 7.45388308e+02, 3.52332486e-01, 8.01220071e-01
 2.35102636e-02, 1.08642533e-01, 4.60000000e+00, 7.62273786e+02, 3.79736656e-01, 7.91774967e-01
 2.35102636e-02, 1.08642533e-01, 4.60000000e+00, 7.77685073e+02, 3.53363869e-01, 7.97280946e-01
 2.35102636e-02, 1.08642533e-01, 4.60000000e+00, 7.41322592e+02, 3.76171423e-01, 7.97280946e-01
 2.36462368e-02, 1.08441213e-01, 4.60000000e+00, 7.41322592e+02, 3.70001660e-01, 7.97280946e-01
 2.37315574e-02, 1.08441213e-01, 4.60000000e+00, 7.38166688e+02, 3.81273795e-01, 8.00679758e-01
 2.37120750e-02, 1.08587867e-01, 4.60000000e+00, 7.25560609e+02, 3.76700219e-01, 8.01179632e-01
 2.37120750e-02, 1.08587867e-01, 4.60000000e+00, 7.25560609e+02, 3.76700219e-01, 8.03336681e-01
 2.37120750e-02, 1.08587867e-01, 4.60000000e+00, 7.25560609e+02, 3.89402608e-01, 8.03336681e-01
 2.36687394e-02, 1.08632022e-01, 4.60000000e+00, 7.15522812e+02, 3.77301840e-01, 7.94000555e-01
 2.37684532e-02, 1.08632022e-01, 4.60000000e+00, 7.15522812e+02, 3.64602672e-01, 7.94000555e-01
 2.37684532e-02, 1.08632022e-01, 4.60000000e+00, 7.15522812e+02, 3.67362235e-01, 7.94000555e-01
 2.37684532e-02, 1.08679929e-01, 4.60000000e+00, 7.15522812e+02, 3.81798251e-01, 7.94000555e-01
 2.37684532e-02, 1.08679929e-01, 4.60000000e+00, 7.15522812e+02, 3.88792088e-01, 7.94000555e-01
 2.37684532e-02, 1.08435360e-01, 4.60000000e+00, 7.44233411e+02, 3.88792088e-01, 7.94000555e-01
 2.37223390e-02, 1.08476697e-01, 4.60000000e+00, 7.44233411e+02, 3.88792088e-01, 7.94000555e-01
 2.37223390e-02, 1.08476697e-01, 4.60000000e+00, 7.28385437e+02, 3.76315926e-01, 8.01526284e-01
 2.37223390e-02, 1.08476697e-01, 4.60000000e+00, 7.28385437e+02, 3.70040888e-01, 8.01526284e-01
 2.37223390e-02, 1.08476697e-01, 4.60000000e+00, 7.54894445e+02, 3.51290422e-01, 8.01526284e-01
 2.35677926e-02, 1.08647004e-01, 4.60000000e+00, 7.64000268e+02, 3.51290422e-01, 8.01526284e-01
